epoch,date,allocation
2092,2053-08-17,315445.2192
2093,2053-08-22,315425.5146
2094,2053-08-27,315405.8217
2095,2053-09-01,315386.1408
2096,2053-09-06,315366.4717
2097,2053-09-11,315346.8144
2098,2053-09-16,315327.1689
2099,2053-09-21,315307.5352
2100,2053-09-26,315287.9133
2101,2053-10-01,315268.3032
2102,2053-10-06,315248.7049
2103,2053-10-11,315229.1183
2104,2053-10-16,315209.5435
2105,2053-10-21,315189.9803
2106,2053-10-26,315170.4289
2107,2053-10-31,315150.8892
2108,2053-11-05,315131.3612
2109,2053-11-10,315111.8449
2110,2053-11-15,315092.3402
2111,2053-11-20,315072.8471
2112,2053-11-25,315053.3657
2113,2053-11-30,315033.896
2114,2053-12-05,315014.4378
2115,2053-12-10,314994.9913
2116,2053-12-15,314975.5563
2117,2053-12-20,314956.1329
2118,2053-12-25,314936.7211
2119,2053-12-30,314917.3208
2120,2054-01-04,314897.932
2121,2054-01-09,314878.5548
2122,2054-01-14,314859.1891
2123,2054-01-19,314839.8349
2124,2054-01-24,314820.4922
2125,2054-01-29,314801.1609
2126,2054-02-03,314781.8411
2127,2054-02-08,314762.5328
2128,2054-02-13,314743.2359
2129,2054-02-18,314723.9504
2130,2054-02-23,314704.6764
2131,2054-02-28,314685.4137
2132,2054-03-05,314666.1624
2133,2054-03-10,314646.9226
2134,2054-03-15,314627.694
2135,2054-03-20,314608.4769
2136,2054-03-25,314589.271
2137,2054-03-30,314570.0765
2138,2054-04-04,314550.8933
2139,2054-04-09,314531.7215
2140,2054-04-14,314512.5609
2141,2054-04-19,314493.4116
2142,2054-04-24,314474.2735
2143,2054-04-29,314455.1467
2144,2054-05-04,314436.0312
2145,2054-05-09,314416.9269
2146,2054-05-14,314397.8338
2147,2054-05-19,314378.7519
2148,2054-05-24,314359.6812
2149,2054-05-29,314340.6217
2150,2054-06-03,314321.5734
2151,2054-06-08,314302.5362
2152,2054-06-13,314283.5102
2153,2054-06-18,314264.4953
2154,2054-06-23,314245.4915
2155,2054-06-28,314226.4989
2156,2054-07-03,314207.5173
2157,2054-07-08,314188.5469
2158,2054-07-13,314169.5875
2159,2054-07-18,314150.6392
2160,2054-07-23,314131.7019
2161,2054-07-28,314112.7757
2162,2054-08-02,314093.8605
2163,2054-08-07,314074.9564
2164,2054-08-12,314056.0632
2165,2054-08-17,314037.181
2166,2054-08-22,314018.3099
2167,2054-08-27,313999.4497
2168,2054-09-01,313980.6004
2169,2054-09-06,313961.7621
2170,2054-09-11,313942.9348
2171,2054-09-16,313924.1183
2172,2054-09-21,313905.3128
2173,2054-09-26,313886.5182
2174,2054-10-01,313867.7345
2175,2054-10-06,313848.9617
2176,2054-10-11,313830.1997
2177,2054-10-16,313811.4486
2178,2054-10-21,313792.7083
2179,2054-10-26,313773.9789
2180,2054-10-31,313755.2603
2181,2054-11-05,313736.5525
2182,2054-11-10,313717.8555
2183,2054-11-15,313699.1693
2184,2054-11-20,313680.4938
2185,2054-11-25,313661.8292
2186,2054-11-30,313643.1753
2187,2054-12-05,313624.5321
2188,2054-12-10,313605.8997
2189,2054-12-15,313587.278
2190,2054-12-20,313568.667
2191,2054-12-25,313550.0667
2192,2054-12-30,313531.4771
2193,2055-01-04,313512.8982
2194,2055-01-09,313494.3299
2195,2055-01-14,313475.7723
2196,2055-01-19,313457.2254
2197,2055-01-24,313438.689
2198,2055-01-29,313420.1633
2199,2055-02-03,313401.6482
2200,2055-02-08,313383.1437
2201,2055-02-13,313364.6498
2202,2055-02-18,313346.1665
2203,2055-02-23,313327.6938
2204,2055-02-28,313309.2316
2205,2055-03-05,313290.7799
2206,2055-03-10,313272.3388
2207,2055-03-15,313253.9082
2208,2055-03-20,313235.4881
2209,2055-03-25,313217.0785
2210,2055-03-30,313198.6794
2211,2055-04-04,313180.2908
2212,2055-04-09,313161.9126
2213,2055-04-14,313143.5449
2214,2055-04-19,313125.1877
2215,2055-04-24,313106.8409
2216,2055-04-29,313088.5045
2217,2055-05-04,313070.1785
2218,2055-05-09,313051.863
2219,2055-05-14,313033.5578
2220,2055-05-19,313015.263
2221,2055-05-24,312996.9786
2222,2055-05-29,312978.7046
2223,2055-06-03,312960.4409
2224,2055-06-08,312942.1875
2225,2055-06-13,312923.9445
2226,2055-06-18,312905.7118
2227,2055-06-23,312887.4894
2228,2055-06-28,312869.2773
2229,2055-07-03,312851.0754
2230,2055-07-08,312832.8839
2231,2055-07-13,312814.7026
2232,2055-07-18,312796.5316
2233,2055-07-23,312778.3708
2234,2055-07-28,312760.2203
2235,2055-08-02,312742.08
2236,2055-08-07,312723.9499
2237,2055-08-12,312705.83
2238,2055-08-17,312687.7203
2239,2055-08-22,312669.6207
2240,2055-08-27,312651.5314
2241,2055-09-01,312633.4522
2242,2055-09-06,312615.3832
2243,2055-09-11,312597.3243
2244,2055-09-16,312579.2755
2245,2055-09-21,312561.2369
2246,2055-09-26,312543.2083
2247,2055-10-01,312525.1899
2248,2055-10-06,312507.1815
2249,2055-10-11,312489.1833
2250,2055-10-16,312471.1951
2251,2055-10-21,312453.2169
2252,2055-10-26,312435.2489
2253,2055-10-31,312417.2908
2254,2055-11-05,312399.3428
2255,2055-11-10,312381.4048
2256,2055-11-15,312363.4768
2257,2055-11-20,312345.5588
2258,2055-11-25,312327.6508
2259,2055-11-30,312309.7527
2260,2055-12-05,312291.8647
2261,2055-12-10,312273.9866
2262,2055-12-15,312256.1184
2263,2055-12-20,312238.2602
2264,2055-12-25,312220.4119
2265,2055-12-30,312202.5735
2266,2056-01-04,312184.745
2267,2056-01-09,312166.9265
2268,2056-01-14,312149.1178
2269,2056-01-19,312131.319
2270,2056-01-24,312113.53
2271,2056-01-29,312095.7509
2272,2056-02-03,312077.9817
2273,2056-02-08,312060.2223
2274,2056-02-13,312042.4727
2275,2056-02-18,312024.733
2276,2056-02-23,312007.003
2277,2056-02-28,311989.2829
2278,2056-03-04,311971.5725
2279,2056-03-09,311953.872
2280,2056-03-14,311936.1811
2281,2056-03-19,311918.5001
2282,2056-03-24,311900.8288
2283,2056-03-29,311883.1672
2284,2056-04-03,311865.5154
2285,2056-04-08,311847.8733
2286,2056-04-13,311830.2409
2287,2056-04-18,311812.6182
2288,2056-04-23,311795.0052
2289,2056-04-28,311777.4018
2290,2056-05-03,311759.8082
2291,2056-05-08,311742.2242
2292,2056-05-13,311724.6498
2293,2056-05-18,311707.0851
2294,2056-05-23,311689.5301
2295,2056-05-28,311671.9846
2296,2056-06-02,311654.4488
2297,2056-06-07,311636.9226
2298,2056-06-12,311619.4059
2299,2056-06-17,311601.8989
2300,2056-06-22,311584.4014
2301,2056-06-27,311566.9135
2302,2056-07-02,311549.4352
2303,2056-07-07,311531.9664
2304,2056-07-12,311514.5071
2305,2056-07-17,311497.0574
2306,2056-07-22,311479.6172
2307,2056-07-27,311462.1865
2308,2056-08-01,311444.7653
2309,2056-08-06,311427.3536
2310,2056-08-11,311409.9513
2311,2056-08-16,311392.5586
2312,2056-08-21,311375.1753
2313,2056-08-26,311357.8014
2314,2056-08-31,311340.437
2315,2056-09-05,311323.0821
2316,2056-09-10,311305.7365
2317,2056-09-15,311288.4004
2318,2056-09-20,311271.0737
2319,2056-09-25,311253.7564
2320,2056-09-30,311236.4484
2321,2056-10-05,311219.1499
2322,2056-10-10,311201.8607
2323,2056-10-15,311184.5809
2324,2056-10-20,311167.3104
2325,2056-10-25,311150.0493
2326,2056-10-30,311132.7975
2327,2056-11-04,311115.555
2328,2056-11-09,311098.3219
2329,2056-11-14,311081.098
2330,2056-11-19,311063.8835
2331,2056-11-24,311046.6782
2332,2056-11-29,311029.4822
2333,2056-12-04,311012.2955
2334,2056-12-09,310995.118
2335,2056-12-14,310977.9498
2336,2056-12-19,310960.7908
2337,2056-12-24,310943.6411
2338,2056-12-29,310926.5006
2339,2057-01-03,310909.3693
2340,2057-01-08,310892.2472
2341,2057-01-13,310875.1343
2342,2057-01-18,310858.0306
2343,2057-01-23,310840.9361
2344,2057-01-28,310823.8507
2345,2057-02-02,310806.7746
2346,2057-02-07,310789.7075
2347,2057-02-12,310772.6496
2348,2057-02-17,310755.6009
2349,2057-02-22,310738.5612
2350,2057-02-27,310721.5307
2351,2057-03-04,310704.5093
2352,2057-03-09,310687.497
2353,2057-03-14,310670.4937
2354,2057-03-19,310653.4996
2355,2057-03-24,310636.5145
2356,2057-03-29,310619.5385
2357,2057-04-03,310602.5716
2358,2057-04-08,310585.6137
2359,2057-04-13,310568.6648
2360,2057-04-18,310551.725
2361,2057-04-23,310534.7942
2362,2057-04-28,310517.8724
2363,2057-05-03,310500.9595
2364,2057-05-08,310484.0557
2365,2057-05-13,310467.1609
2366,2057-05-18,310450.2751
2367,2057-05-23,310433.3982
2368,2057-05-28,310416.5303
2369,2057-06-02,310399.6713
2370,2057-06-07,310382.8213
2371,2057-06-12,310365.9802
2372,2057-06-17,310349.148
2373,2057-06-22,310332.3247
2374,2057-06-27,310315.5104
2375,2057-07-02,310298.7049
2376,2057-07-07,310281.9084
2377,2057-07-12,310265.1207
2378,2057-07-17,310248.3419
2379,2057-07-22,310231.572
2380,2057-07-27,310214.8109
2381,2057-08-01,310198.0587
2382,2057-08-06,310181.3153
2383,2057-08-11,310164.5807
2384,2057-08-16,310147.855
2385,2057-08-21,310131.138
2386,2057-08-26,310114.4299
2387,2057-08-31,310097.7306
2388,2057-09-05,310081.0401
2389,2057-09-10,310064.3583
2390,2057-09-15,310047.6853
2391,2057-09-20,310031.0211
2392,2057-09-25,310014.3657
2393,2057-09-30,309997.7189
2394,2057-10-05,309981.081
2395,2057-10-10,309964.4517
2396,2057-10-15,309947.8312
2397,2057-10-20,309931.2194
2398,2057-10-25,309914.6163
2399,2057-10-30,309898.0219
2400,2057-11-04,309881.4361
2401,2057-11-09,309864.8591
2402,2057-11-14,309848.2907
2403,2057-11-19,309831.731
2404,2057-11-24,309815.18
2405,2057-11-29,309798.6376
2406,2057-12-04,309782.1038
2407,2057-12-09,309765.5787
2408,2057-12-14,309749.0622
2409,2057-12-19,309732.5543
2410,2057-12-24,309716.055
2411,2057-12-29,309699.5643
2412,2058-01-03,309683.0822
2413,2058-01-08,309666.6087
2414,2058-01-13,309650.1438
2415,2058-01-18,309633.6874
2416,2058-01-23,309617.2396
2417,2058-01-28,309600.8003
2418,2058-02-02,309584.3696
2419,2058-02-07,309567.9474
2420,2058-02-12,309551.5338
2421,2058-02-17,309535.1286
2422,2058-02-22,309518.732
2423,2058-02-27,309502.3438
2424,2058-03-04,309485.9642
2425,2058-03-09,309469.593
2426,2058-03-14,309453.2304
2427,2058-03-19,309436.8762
2428,2058-03-24,309420.5304
2429,2058-03-29,309404.1931
2430,2058-04-03,309387.8643
2431,2058-04-08,309371.5439
2432,2058-04-13,309355.2319
2433,2058-04-18,309338.9283
2434,2058-04-23,309322.6332
2435,2058-04-28,309306.3464
2436,2058-05-03,309290.0681
2437,2058-05-08,309273.7982
2438,2058-05-13,309257.5366
2439,2058-05-18,309241.2834
2440,2058-05-23,309225.0386
2441,2058-05-28,309208.8021
2442,2058-06-02,309192.574
2443,2058-06-07,309176.3542
2444,2058-06-12,309160.1428
2445,2058-06-17,309143.9397
2446,2058-06-22,309127.7449
2447,2058-06-27,309111.5584
2448,2058-07-02,309095.3803
2449,2058-07-07,309079.2104
2450,2058-07-12,309063.0488
2451,2058-07-17,309046.8955
2452,2058-07-22,309030.7505
2453,2058-07-27,309014.6137
2454,2058-08-01,308998.4852
2455,2058-08-06,308982.365
2456,2058-08-11,308966.253
2457,2058-08-16,308950.1492
2458,2058-08-21,308934.0537
2459,2058-08-26,308917.9663
2460,2058-08-31,308901.8872
2461,2058-09-05,308885.8163
2462,2058-09-10,308869.7536
2463,2058-09-15,308853.6991
2464,2058-09-20,308837.6528
2465,2058-09-25,308821.6146
2466,2058-09-30,308805.5846
2467,2058-10-05,308789.5628
2468,2058-10-10,308773.5491
2469,2058-10-15,308757.5435
2470,2058-10-20,308741.5461
2471,2058-10-25,308725.5569
2472,2058-10-30,308709.5757
2473,2058-11-04,308693.6027
2474,2058-11-09,308677.6378
2475,2058-11-14,308661.6809
2476,2058-11-19,308645.7322
2477,2058-11-24,308629.7915
2478,2058-11-29,308613.859
2479,2058-12-04,308597.9344
2480,2058-12-09,308582.018
2481,2058-12-14,308566.1096
2482,2058-12-19,308550.2093
2483,2058-12-24,308534.317
2484,2058-12-29,308518.4327
2485,2059-01-03,308502.5565
2486,2059-01-08,308486.6882
2487,2059-01-13,308470.828
2488,2059-01-18,308454.9758
2489,2059-01-23,308439.1316
2490,2059-01-28,308423.2954
2491,2059-02-02,308407.4671
2492,2059-02-07,308391.6468
2493,2059-02-12,308375.8345
2494,2059-02-17,308360.0302
2495,2059-02-22,308344.2338
2496,2059-02-27,308328.4453
2497,2059-03-04,308312.6648
2498,2059-03-09,308296.8922
2499,2059-03-14,308281.1276
2500,2059-03-19,308265.3708
2501,2059-03-24,308249.622
2502,2059-03-29,308233.8811
2503,2059-04-03,308218.148
2504,2059-04-08,308202.4229
2505,2059-04-13,308186.7056
2506,2059-04-18,308170.9962
2507,2059-04-23,308155.2947
2508,2059-04-28,308139.601
2509,2059-05-03,308123.9151
2510,2059-05-08,308108.2372
2511,2059-05-13,308092.567
2512,2059-05-18,308076.9047
2513,2059-05-23,308061.2502
2514,2059-05-28,308045.6035
2515,2059-06-02,308029.9647
2516,2059-06-07,308014.3336
2517,2059-06-12,307998.7103
2518,2059-06-17,307983.0948
2519,2059-06-22,307967.4871
2520,2059-06-27,307951.8872
2521,2059-07-02,307936.295
2522,2059-07-07,307920.7106
2523,2059-07-12,307905.134
2524,2059-07-17,307889.5651
2525,2059-07-22,307874.0039
2526,2059-07-27,307858.4505
2527,2059-08-01,307842.9047
2528,2059-08-06,307827.3667
2529,2059-08-11,307811.8365
2530,2059-08-16,307796.3139
2531,2059-08-21,307780.799
2532,2059-08-26,307765.2918
2533,2059-08-31,307749.7923
2534,2059-09-05,307734.3004
2535,2059-09-10,307718.8162
2536,2059-09-15,307703.3397
2537,2059-09-20,307687.8709
2538,2059-09-25,307672.4097
2539,2059-09-30,307656.9561
2540,2059-10-05,307641.5102
2541,2059-10-10,307626.0719
2542,2059-10-15,307610.6412
2543,2059-10-20,307595.2181
2544,2059-10-25,307579.8026
2545,2059-10-30,307564.3948
2546,2059-11-04,307548.9945
2547,2059-11-09,307533.6018
2548,2059-11-14,307518.2167
2549,2059-11-19,307502.8392
2550,2059-11-24,307487.4692
2551,2059-11-29,307472.1068
2552,2059-12-04,307456.752
2553,2059-12-09,307441.4047
2554,2059-12-14,307426.0649
2555,2059-12-19,307410.7327
2556,2059-12-24,307395.4079
2557,2059-12-29,307380.0907
2558,2060-01-03,307364.7811
2559,2060-01-08,307349.4789
2560,2060-01-13,307334.1842
2561,2060-01-18,307318.897
2562,2060-01-23,307303.6173
2563,2060-01-28,307288.3451
2564,2060-02-02,307273.0804
2565,2060-02-07,307257.8231
2566,2060-02-12,307242.5733
2567,2060-02-17,307227.3309
2568,2060-02-22,307212.096
2569,2060-02-27,307196.8685
2570,2060-03-03,307181.6485
2571,2060-03-08,307166.4358
2572,2060-03-13,307151.2306
2573,2060-03-18,307136.0328
2574,2060-03-23,307120.8424
2575,2060-03-28,307105.6595
2576,2060-04-02,307090.4839
2577,2060-04-07,307075.3157
2578,2060-04-12,307060.1548
2579,2060-04-17,307045.0014
2580,2060-04-22,307029.8553
2581,2060-04-27,307014.7166
2582,2060-05-02,306999.5852
2583,2060-05-07,306984.4612
2584,2060-05-12,306969.3445
2585,2060-05-17,306954.2351
2586,2060-05-22,306939.1331
2587,2060-05-27,306924.0384
2588,2060-06-01,306908.951
2589,2060-06-06,306893.8709
2590,2060-06-11,306878.7982
2591,2060-06-16,306863.7327
2592,2060-06-21,306848.6745
2593,2060-06-26,306833.6236
2594,2060-07-01,306818.58
2595,2060-07-06,306803.5436
2596,2060-07-11,306788.5145
2597,2060-07-16,306773.4927
2598,2060-07-21,306758.4781
2599,2060-07-26,306743.4708
2600,2060-07-31,306728.4707
2601,2060-08-05,306713.4778
2602,2060-08-10,306698.4921
2603,2060-08-15,306683.5137
2604,2060-08-20,306668.5425
2605,2060-08-25,306653.5785
2606,2060-08-30,306638.6217
2607,2060-09-04,306623.6721
2608,2060-09-09,306608.7297
2609,2060-09-14,306593.7944
2610,2060-09-19,306578.8663
2611,2060-09-24,306563.9455
2612,2060-09-29,306549.0317
2613,2060-10-04,306534.1251
2614,2060-10-09,306519.2257
2615,2060-10-14,306504.3334
2616,2060-10-19,306489.4483
2617,2060-10-24,306474.5703
2618,2060-10-29,306459.6994
2619,2060-11-03,306444.8356
2620,2060-11-08,306429.979
2621,2060-11-13,306415.1294
2622,2060-11-18,306400.287
2623,2060-11-23,306385.4516
2624,2060-11-28,306370.6233
2625,2060-12-03,306355.8022
2626,2060-12-08,306340.988
2627,2060-12-13,306326.181
2628,2060-12-18,306311.381
2629,2060-12-23,306296.5881
2630,2060-12-28,306281.8023
2631,2061-01-02,306267.0234
2632,2061-01-07,306252.2517
2633,2061-01-12,306237.4869
2634,2061-01-17,306222.7292
2635,2061-01-22,306207.9785
2636,2061-01-27,306193.2348
2637,2061-02-01,306178.4981
2638,2061-02-06,306163.7685
2639,2061-02-11,306149.0458
2640,2061-02-16,306134.3301
2641,2061-02-21,306119.6214
2642,2061-02-26,306104.9197
2643,2061-03-03,306090.2249
2644,2061-03-08,306075.5372
2645,2061-03-13,306060.8563
2646,2061-03-18,306046.1825
2647,2061-03-23,306031.5156
2648,2061-03-28,306016.8556
2649,2061-04-02,306002.2025
2650,2061-04-07,305987.5564
2651,2061-04-12,305972.9173
2652,2061-04-17,305958.285
2653,2061-04-22,305943.6596
2654,2061-04-27,305929.0412
2655,2061-05-02,305914.4297
2656,2061-05-07,305899.825
2657,2061-05-12,305885.2273
2658,2061-05-17,305870.6364
2659,2061-05-22,305856.0524
2660,2061-05-27,305841.4753
2661,2061-06-01,305826.905
2662,2061-06-06,305812.3416
2663,2061-06-11,305797.7851
2664,2061-06-16,305783.2354
2665,2061-06-21,305768.6925
2666,2061-06-26,305754.1565
2667,2061-07-01,305739.6273
2668,2061-07-06,305725.1049
2669,2061-07-11,305710.5894
2670,2061-07-16,305696.0807
2671,2061-07-21,305681.5787
2672,2061-07-26,305667.0836
2673,2061-07-31,305652.5953
2674,2061-08-05,305638.1138
2675,2061-08-10,305623.639
2676,2061-08-15,305609.171
2677,2061-08-20,305594.7098
2678,2061-08-25,305580.2554
2679,2061-08-30,305565.8077
2680,2061-09-04,305551.3668
2681,2061-09-09,305536.9326
2682,2061-09-14,305522.5052
2683,2061-09-19,305508.0845
2684,2061-09-24,305493.6706
2685,2061-09-29,305479.2633
2686,2061-10-04,305464.8628
2687,2061-10-09,305450.469
2688,2061-10-14,305436.0819
2689,2061-10-19,305421.7016
2690,2061-10-24,305407.3279
2691,2061-10-29,305392.9609
2692,2061-11-03,305378.6006
2693,2061-11-08,305364.247
2694,2061-11-13,305349.9
2695,2061-11-18,305335.5597
2696,2061-11-23,305321.2261
2697,2061-11-28,305306.8992
2698,2061-12-03,305292.5789
2699,2061-12-08,305278.2652
2700,2061-12-13,305263.9582
2701,2061-12-18,305249.6578
2702,2061-12-23,305235.3641
2703,2061-12-28,305221.077
2704,2062-01-02,305206.7965
2705,2062-01-07,305192.5226
2706,2062-01-12,305178.2553
2707,2062-01-17,305163.9946
2708,2062-01-22,305149.7406
2709,2062-01-27,305135.4931
2710,2062-02-01,305121.2522
2711,2062-02-06,305107.0179
2712,2062-02-11,305092.7901
2713,2062-02-16,305078.5689
2714,2062-02-21,305064.3543
2715,2062-02-26,305050.1463
2716,2062-03-03,305035.9448
2717,2062-03-08,305021.7498
2718,2062-03-13,305007.5614
2719,2062-03-18,304993.3795
2720,2062-03-23,304979.2042
2721,2062-03-28,304965.0354
2722,2062-04-02,304950.8731
2723,2062-04-07,304936.7173
2724,2062-04-12,304922.568
2725,2062-04-17,304908.4253
2726,2062-04-22,304894.289
2727,2062-04-27,304880.1592
2728,2062-05-02,304866.0359
2729,2062-05-07,304851.9191
2730,2062-05-12,304837.8088
2731,2062-05-17,304823.7049
2732,2062-05-22,304809.6075
2733,2062-05-27,304795.5166
2734,2062-06-01,304781.4321
2735,2062-06-06,304767.3541
2736,2062-06-11,304753.2825
2737,2062-06-16,304739.2173
2738,2062-06-21,304725.1586
2739,2062-06-26,304711.1063
2740,2062-07-01,304697.0605
2741,2062-07-06,304683.021
2742,2062-07-11,304668.988
2743,2062-07-16,304654.9614
2744,2062-07-21,304640.9411
2745,2062-07-26,304626.9273
2746,2062-07-31,304612.9199
2747,2062-08-05,304598.9188
2748,2062-08-10,304584.9242
2749,2062-08-15,304570.9359
2750,2062-08-20,304556.9539
2751,2062-08-25,304542.9784
2752,2062-08-30,304529.0092
2753,2062-09-04,304515.0463
2754,2062-09-09,304501.0898
2755,2062-09-14,304487.1397
2756,2062-09-19,304473.1958
2757,2062-09-24,304459.2584
2758,2062-09-29,304445.3272
2759,2062-10-04,304431.4024
2760,2062-10-09,304417.4839
2761,2062-10-14,304403.5717
2762,2062-10-19,304389.6658
2763,2062-10-24,304375.7662
2764,2062-10-29,304361.8729
2765,2062-11-03,304347.9859
2766,2062-11-08,304334.1051
2767,2062-11-13,304320.2307
2768,2062-11-18,304306.3625
2769,2062-11-23,304292.5006
2770,2062-11-28,304278.645
2771,2062-12-03,304264.7956
2772,2062-12-08,304250.9525
2773,2062-12-13,304237.1157
2774,2062-12-18,304223.285
2775,2062-12-23,304209.4607
2776,2062-12-28,304195.6425
